 6.1851653061224E+01  1.4889784880183E+00  4.3249391365866E-01  4.6260698372457E-17  3.5317426491763E-01  3.2193959823365E+00  6.4182155740488E-03  6.4182155740488E-03  5.0102426597051E-17 -2.3713883105409E-16
 6.7474530612245E+01  1.5436953911254E+00  4.4838717723398E-01  3.3838942890813E-17  3.6615269421591E-01  3.4603558803504E+00  6.4182155740485E-03  6.4182155740485E-03  2.9524578794084E-16 -2.4511799579987E-16
 7.3097408163265E+01  1.6004230281078E+00  4.6486448562265E-01  2.4738526007659E-17  3.7960805415094E-01  3.7193507367134E+00  6.4182155740487E-03  6.4182155740486E-03 -5.0126937765403E-17  1.6702826662939E-16
 7.8720285714286E+01  1.6592352893084E+00  4.8194730127272E-01  1.8112903788058E-17  3.9355787094466E-01  3.9977304014435E+00  6.4182155740489E-03  6.4182155740489E-03 -3.8617292679383E-16  2.0081064958218E-16
 8.4343163265306E+01  1.7202087803880E+00  4.9965787533317E-01  1.3261113261881E-17  4.0802031487169E-01  4.2969457558466E+00  6.4182155740491E-03  6.4182155740491E-03 -1.0032740903586E-16  1.2372483998466E-16
 8.9966040816327E+01  1.7834229221086E+00  5.1801927663701E-01  9.6885244649063E-18  4.2301422392693E-01  4.6185562743353E+00  6.4182155740492E-03  6.4182155740492E-03 -9.0002274202687E-17  9.5935372299959E-17
 9.5588918367347E+01  1.8489600537819E+00  5.3705542174953E-01  7.0592082706316E-18  4.3855912836294E-01  4.9642381522221E+00  6.4182155740488E-03  6.4182155740488E-03 -4.0441071182616E-16 -1.0812274001900E-16
 1.0121179591837E+02  1.9169055405204E+00  5.5679110612071E-01  5.1299723299806E-18  4.5467527612898E-01  5.3357930418470E+00  6.4182155740486E-03  6.4182155740487E-03  2.2581369015236E-17 -2.9390519817646E-16
 1.0683467346939E+02  1.9873478844294E+00  5.7725203638240E-01  3.7197191433848E-18  4.7138365924488E-01  5.7351574425733E+00  6.4182155740488E-03  6.4182155740488E-03  3.5824401743195E-16  7.8940738733095E-17
 1.1245755102041E+02  2.0603788398847E+00  5.9846486383240E-01  9.1299223636247E-22  4.8870604114408E-01  6.1644127935889E+00  6.4182155740492E-03  6.4182155740493E-03  1.0535958406747E-16  2.4097099716592E-16
 1.1808042857143E+02  2.1360935330472E+00  6.2045721914902E-01  6.4123708160481E-22  5.0666498502159E-01  6.6257963221167E+00  6.4182155740489E-03  6.4182155740489E-03  1.0129573781449E-16 -1.0967897846466E-16
 1.2370330612245E+02  2.2145905857689E+00  6.4325774838128E-01  4.5283842539781E-22  5.2528388322345E-01  7.1217127035738E+00  6.4182155740491E-03  6.4182155740490E-03 -2.0798248010396E-16  3.3140100406579E-16
 1.2932618367347E+02  2.2959722440524E+00  6.6689615026169E-01  3.2009642646234E-22  5.4458698771645E-01  7.6547465944504E+00  6.4182155740493E-03  6.4182155740493E-03 -2.6807572325917E-16  4.9479854092825E-17
 1.3494906122449E+02  2.3803445112310E+00  6.9140321489022E-01  2.2645117245645E-22  5.6459944167736E-01  8.2276761032279E+00  6.4182155740484E-03  6.4182155740484E-03 -1.7522404480436E-17 -2.6684977921177E-16
 1.4057193877551E+02  2.4678172860431E+00  7.1681086383982E-01  1.6061353945620E-22  5.8534731224310E-01  8.8434872695468E+00  6.4182155740491E-03  6.4182155740490E-03 -1.8417427587497E-16  2.8992190438698E-16
 1.4619481632653E+02  2.5585045057800E+00  7.4315219173571E-01  1.1485656094023E-22  6.0685762446435E-01  9.5053896270848E+00  6.4182155740492E-03  6.4182155740491E-03  2.7492755821466E-16  2.5917286982129E-16
 1.5181769387755E+02  2.6525242946946E+00  7.7046150936268E-01  8.3892910213837E-23  6.2915839650693E-01  1.0216832931261E+01  6.4182155740486E-03  6.4182155740488E-03  3.1614900583392E-16 -3.2873468003868E-16
 1.5744057142857E+02  2.7499991178635E+00  7.9877438835641E-01  6.3299277988752E-23  6.5227867614677E-01  1.0981525138945E+01  6.4182155740484E-03  6.4182155740486E-03 -1.8861362619645E-16 -3.8324314449772E-16
 1.6306344897959E+02  2.8510559407038E+00  8.2812770753719E-01  4.9024727710891E-23  6.7624857860589E-01  1.1803451733882E+01  6.4182155740493E-03  6.4182155740491E-03  2.6096310353372E-16  3.9904856397893E-16
 1.6868632653061E+02  2.9558263943509E+00  8.5855970094625E-01  3.7105203001115E-23  7.0109932577896E-01  1.2686896498556E+01  6.4182155740495E-03  6.4182155740494E-03  2.0105483330857E-16  1.4517595770950E-16
 1.7430920408163E+02  3.0644469471140E+00  8.9011000764735E-01  2.5940262053635E-23  7.2686328690115E-01  1.3636463840746E+01  6.4182155740484E-03  6.4182155740486E-03 -1.3899258488453E-16 -4.9419591338829E-16
 1.7993208163265E+02  3.1770590822331E+00  9.2281972335849E-01  1.7462048453858E-23  7.5357402071061E-01  1.4657102791147E+01  6.4182155740487E-03  6.4182155740488E-03  1.8588249637386E-16 -1.6368186805286E-16
 1.8555495918367E+02  3.2938094821662E+00  9.5673145398094E-01  1.1851228607310E-23  7.8126631916020E-01  1.5754132797120E+01  6.4182155740490E-03  6.4182155740491E-03  1.4932783459577E-17 -1.2582983263764E-16
 1.9117783673469E+02  3.4148502196511E+00  9.9188937109541E-01  8.3206734293679E-24  8.0997625273568E-01  1.6933271447015E+01  6.4182155740486E-03  6.4182155740486E-03  6.7292791137314E-18 -4.1900098209408E-17
 1.9680071428571E+02  3.5403389557862E+00  1.0283392694975E+00  6.0954483832403E-24  8.3974121743907E-01  1.8200664269551E+01  6.4182155740487E-03  6.4182155740487E-03 -2.8384088490402E-16  4.9091240064582E-17
 2.0242359183673E+02  3.6704391453919E+00  1.0661286268476E+00  4.6482270192848E-24  8.7059998349874E-01  1.9562916763571E+01  6.4182155740489E-03  6.4182155740488E-03 -1.0120325134946E-16  1.2370325031643E-16
 2.0804646938776E+02  3.8053202499176E+00  1.1053066655126E+00  3.6612701774988E-24  9.0259274586935E-01  2.1027128825109E+01  6.4182155740491E-03  6.4182155740490E-03  8.6183539633234E-17  2.5452029631650E-16
 2.1366934693878E+02  3.9451579581730E+00  1.1459244166803E+00  2.9347520190971E-24  9.3576117658766E-01  2.2600931751192E+01  6.4182155740490E-03  6.4182155740490E-03 -1.7054413946905E-17  6.9689565894109E-17
 2.1929222448980E+02  4.0901344151713E+00  1.1880347868301E+00  2.3697522999983E-24  9.7014847905222E-01  2.4292528013244E+01  6.4182155740489E-03  6.4182155740489E-03 -1.7182555522788E-16  3.7830445746984E-17
 2.2491510204082E+02  4.2404384593806E+00  1.2316926266457E+00  1.9138814486875E-24  1.0057994442978E+00  2.6110734007377E+01  6.4182155740492E-03  6.4182155740491E-03  1.5735520409346E-16  1.5812074614948E-16
 2.3053797959184E+02  4.3962658686955E+00  1.2769548024610E+00  1.5393428946764E-24  1.0427605093378E+00  2.8065026004387E+01  6.4182155740489E-03  6.4182155740488E-03  4.3390633288519E-16 -1.9963401266334E-16
 2.3616085714286E+02  4.5578196154460E+00  1.3238802703309E+00  1.2303098377566E-24  1.0810798176505E+00  3.0165589538936E+01  6.4182155740484E-03  6.4182155740485E-03 -3.3026052752498E-16  4.7946987648091E-17
 2.4178373469388E+02  4.7253101307790E+00  1.3725301528241E+00  9.7632578737808E-25  1.1208072818882E+00  3.2423372495339E+01  6.4182155740490E-03  6.4182155740493E-03 -3.2749321960237E-18 -9.8234671967058E-17
 2.4740661224490E+02  4.8989555787538E+00  1.4229678186386E+00  7.6922305548999E-25  1.1619946488906E+00  3.4850142166609E+01  6.4182155740484E-03  6.4182155740484E-03  1.7382462987345E-16 -3.3224300112698E-16
 2.5302948979592E+02  5.0789821405111E+00  1.4752589651417E+00  6.0189594445590E-25  1.2046955670878E+00  3.7458546584179E+01  6.4182155740491E-03  6.4182155740489E-03 -3.0260023947628E-17  1.2545201344351E-16
 2.5865236734694E+02  5.2656243088844E+00  1.5294717039442E+00  4.6793575084319E-25  1.2489656563795E+00  4.0262180437919E+01  6.4182155740489E-03  6.4182155740489E-03 -2.0188165328547E-16 -4.9764185283230E-18
 2.6427524489796E+02  5.4591251938374E+00  1.5856766496188E+00  3.6159359771633E-25  1.2948625805823E+00  4.3275655930019E+01  6.4182155740490E-03  6.4182155740490E-03 -2.1229927458368E-16  8.7887773046141E-18
 2.6989812244898E+02  5.6597368391260E+00  1.6439470116788E+00  2.7781892185134E-25  1.3424461225400E+00  4.6514678932033E+01  6.4182155740486E-03  6.4182155740488E-03  1.1740633415112E-16 -1.2330384145407E-16
 2.7552100000000E+02  5.8677205505966E+00  1.7043586899368E+00  2.1227698959581E-25  1.3917782619930E+00  4.9996130841989E+01  6.4182155740486E-03  6.4182155740487E-03  1.3204300484604E-16  2.3693698065831E-16
