#  1.0000000000000E+00  0.0000000000000E+00  2.3181424059429E-01 -6.4182155740528E-03  8.0000000000000E-02  4.1182793525941E-01  2.4679389434520E-02
 0.0000000000000E+00 -3.8433973629549E-09  6.7430956985672E-09  7.2105757216510E-08  9.2924516671700E-08  5.9758847550073E-13  7.7537390361941E-13  3.6102698068513E-01 -5.3815347716155E-01
 1.2134956257652E-03  2.7519404686411E-03 -3.2631633074222E-02 -1.1488949649660E-05 -2.5495429266118E-06  5.8771943777856E-13  7.7234747911981E-13  3.6102126913446E-01 -5.3815699252074E-01
 4.8598042576750E-03  1.2330699698609E-02 -1.2791896487808E-01 -1.2970634363216E-04 -5.1663912550827E-05  5.5664366413637E-13  7.6229826714476E-13  3.6098090626524E-01 -5.3817608165531E-01
 1.0956449776219E-02  3.2317932616134E-02 -2.7818988934473E-01 -6.4782714603011E-04 -2.6745571261496E-04  5.1211959969660E-13  7.4878148844953E-13  3.6091971917627E-01 -5.3820173730026E-01
 1.9532835037547E-02  6.7462841333099E-02 -4.7118752773840E-01 -1.9825108369704E-03 -8.7199635327795E-04  4.6618984888546E-13  7.3659956870739E-13  3.6083931905608E-01 -5.3824760712591E-01
 3.0630539981632E-02  1.2208494131494E-01 -6.9094996609764E-01 -4.6753926853884E-03 -2.1978026911045E-03  4.0634858621563E-13  7.2389308114382E-13  3.6075123912388E-01 -5.3830537466779E-01
 4.4303746127476E-02  1.9828214071117E-01 -9.1915345112442E-01 -9.2717142624001E-03 -4.7090211434927E-03  3.2979179599658E-13  7.0852010425542E-13  3.6066185634081E-01 -5.3839045966924E-01
 6.0619794820640E-02  2.9432500155599E-01 -1.1369350689078E+00 -1.6297267750819E-02 -8.9913081308878E-03  2.4766742776424E-13  6.8308454830650E-13  3.6058769484228E-01 -5.3849614813791E-01
 7.9659889028125E-02  4.0362886970660E-01 -1.3270772468014E+00 -2.6128314431149E-02 -1.5737941507964E-02  1.5790330468399E-13  6.3527640149937E-13  3.6054024885456E-01 -5.3863910205459E-01
 1.0151995116565E-01  5.1462922896454E-01 -1.4763179051826E+00 -3.8980734060027E-02 -2.5693048833233E-02  8.0331617605374E-14  5.7749568758590E-13  3.6054106130626E-01 -5.3881318030490E-01
 1.2631165246940E-01  6.1172104737947E-01 -1.5773802762327E+00 -5.4816082568434E-02 -3.9588767213472E-02  2.2520181502461E-14  5.2907207554119E-13  3.6060614570008E-01 -5.3903462981486E-01
 1.5416363287784E-01  6.7720919225343E-01 -1.6302889264978E+00 -7.3389852575205E-02 -5.8048941230248E-02 -7.6195230933025E-15  4.8326279931835E-13  3.6076045901764E-01 -5.3929549952577E-01
 1.8522293437556E-01  6.9393654569783E-01 -1.6425334849109E+00 -9.4232904440843E-02 -8.1508344689637E-02 -3.5007718871988E-14  4.2802307474241E-13  3.6102146774449E-01 -5.3960850028893E-01
 2.1965667539691E-01  6.4807319960050E-01 -1.6278677767701E+00 -1.1677947781489E-01 -1.1012887594762E-01 -8.5412998787809E-14  3.7196121202412E-13  3.6141251421963E-01 -5.3996005385956E-01
 2.5765399934730E-01  5.3140565795135E-01 -1.6037726246368E+00 -1.4041626338258E-01 -1.4376388495267E-01 -1.1151570976937E-13  3.0768753947829E-13  3.6194499349829E-01 -5.4035493994759E-01
 2.9942833676086E-01  3.4259602135546E-01 -1.5879914142549E+00 -1.6465004732518E-01 -1.8194569841285E-01 -1.0412296159207E-13  2.3065895155701E-13  3.6263007660252E-01 -5.4076909570271E-01
 3.4522002830748E-01  8.7075667709650E-02 -1.5947845419321E+00 -1.8915576383747E-01 -2.2393159533582E-01 -8.6268761252245E-14  1.8150734928377E-13  3.6345894379703E-01 -5.4119413717488E-01
 3.9529936507288E-01 -2.2429333606880E-01 -1.6316980246954E+00 -2.1389931324050E-01 -2.6876243591424E-01 -6.6578342308221E-14  1.6253344752655E-13  3.6441228992268E-01 -5.4158984386639E-01
 4.4997011361895E-01 -5.7732925953696E-01 -1.6975192992361E+00 -2.3910226283662E-01 -3.1534679998293E-01 -3.6384487642749E-14  1.4634129252535E-13  3.6543796278390E-01 -5.4192829375320E-01
 5.0957360672842E-01 -9.5656328838353E-01 -1.7818281764924E+00 -2.6525635761980E-01 -3.6251150251053E-01 -7.8349192239967E-15  1.2594900287776E-13  3.6645753294964E-01 -5.4214545638821E-01
 5.7449349700374E-01 -1.3463833324265E+00 -1.8662216075798E+00 -2.9296862353248E-01 -4.0903151993201E-01  3.6811479019538E-14  1.2953330172479E-13  3.6734058735043E-01 -5.4218406418535E-01
 6.4516129032258E-01 -1.7306306552270E+00 -1.9271138322391E+00 -3.2285638546033E-01 -4.5360485067777E-01  6.0086881250676E-14  1.1473933214916E-13  3.6790784920776E-01 -5.4194312851570E-01
 7.2206280043514E-01 -2.0907994871820E+00 -1.9400989099303E+00 -3.5528344636715E-01 -4.9483178131913E-01  6.5777306871668E-14  9.7081278720471E-14  3.6790231276045E-01 -5.4131831830613E-01
 8.0574569584327E-01 -2.4040079469350E+00 -1.8859352569685E+00 -3.9018586795291E-01 -5.3122515557499E-01  7.3183796566657E-14  9.8739925071248E-14  3.6699065121575E-01 -5.4014856130050E-01
 8.9682834696002E-01 -2.6434142313365E+00 -1.7576081256189E+00 -4.2684484101925E-01 -5.6134210815291E-01  5.6260397491675E-14  8.3003569068367E-14  3.6473546556961E-01 -5.3825445342512E-01
 9.9601022724332E-01 -2.7838263725243E+00 -1.5657823467072E+00 -4.6394737272047E-01 -5.8400194204159E-01  3.7481585968048E-14  6.6005272520458E-14  3.6060276976783E-01 -5.3538499958384E-01
