 1.1180415000000E-01  3.2611504422972E+02  2.5317246051727E+01  3.3157414382864E-04  2.8106892145206E-04  9.4070559842379E-01 -4.2487594379900E-01  3.5327454104845E-04
 1.1052514000000E-01  3.2515487110860E+02  2.6375071687402E+01  3.3156497497647E-04  1.7167699202752E-04  7.1154113114727E-01 -7.9497065309567E-01  3.7741017248747E-04
 1.0925046000000E-01  3.2429985844063E+02  2.7458088794339E+01  3.3155516280667E-04  1.6347701659678E-04  3.4328903204725E-01 -1.0494151273448E+00  4.0420535403304E-04
 1.0798019000000E-01  3.2354386386509E+02  2.8609588803510E+01  3.3154418430140E-04  3.2090373333393E-04 -1.0889242556490E-01 -1.1389710889826E+00  4.3402870290457E-04
 1.0671442000000E-01  3.2287437705101E+02  2.9832288789107E+01  3.3153205666986E-04  3.1965936642013E-04 -5.7381514457793E-01 -1.0394041506114E+00  4.6733581188003E-04
 1.0545322000000E-01  3.2228226065734E+02  3.1124314567802E+01  3.3151857057585E-04  3.2029435024211E-04 -9.7504552032577E-01 -7.5601279524526E-01  5.0466048046698E-04
 1.0419667000000E-01  3.2176218203465E+02  3.2483169175136E+01  3.3150354681390E-04  3.2189649876371E-04 -1.2426165697372E+00 -3.2378460941806E-01  5.4662694326032E-04
 1.0294487000000E-01  3.2131179185315E+02  3.3904860241997E+01  3.3148706517085E-04  1.6147800305219E-04 -1.3240346530477E+00  1.9686079128106E-01  5.9396579408279E-04
 1.0169791000000E-01  3.2093060254683E+02  3.5384782010327E+01  3.3146878713479E-04  1.6209945090148E-04 -1.1930000296940E+00  7.2819903261533E-01  6.4753186695002E-04
 1.0045585000000E-01  3.2061934491335E+02  3.6917004845534E+01  3.3144863859956E-04  1.6248445529947E-04 -8.5456508025109E-01  1.1860827730867E+00  7.0833020855638E-04
 9.9218807000000E-02  3.2037926110337E+02  3.8494008833580E+01  3.3142658662527E-04  1.6250713596844E-04 -3.4602012055616E-01  1.4920788378379E+00  7.7753644396440E-04
