 0.0000000000000E+00  2.3478092538234E-01 -3.3123843547062E-02  2.3710603521361E-01
 5.6228775510204E+00  9.7494347522273E-02  2.2565313391069E-01  2.4581392280038E-01
 1.1245755102041E+01 -1.9887672090854E-01  1.5934960927728E-01  2.5484161374499E-01
 1.6868632653061E+01 -2.1385086469259E-01 -1.5514476602237E-01  2.6420085305295E-01
 2.2491510204082E+01  9.6477003581846E-02 -2.5635032433617E-01  2.7390381707343E-01
 2.8114387755102E+01  2.8275490513489E-01  2.6167201744033E-02  2.8396312934068E-01
 3.3737265306122E+01  5.1369183380291E-02  2.8987546333003E-01  2.9439187699724E-01
 3.9360142857143E+01 -2.7573418692894E-01  1.3084308385717E-01  3.0520362782021E-01
 4.4983020408163E+01 -2.0642413521224E-01 -2.3980390649623E-01  3.1641244787298E-01
 5.0605897959184E+01  1.8315623904298E-01 -2.7213854665499E-01  3.2803291980510E-01
 5.6228775510204E+01  3.2230751566506E-01  1.0850060742799E-01  3.4008016182428E-01
 6.1851653061224E+01 -2.0103039041421E-02  3.5199625721359E-01  3.5256984736514E-01
 6.7474530612245E+01 -3.5744068107565E-01  7.6418143594821E-02  3.6551822548035E-01
 7.3097408163265E+01 -1.7441358769928E-01 -3.3641796532687E-01  3.7894214198055E-01
 7.8720285714286E+01  2.8852896766590E-01 -2.6662572438355E-01  3.9285906135077E-01
 8.4343163265306E+01  3.4568893846604E-01  2.1536464675637E-01  4.0728708947163E-01
 8.9966040816327E+01 -1.2053530503038E-01  4.0467527460997E-01  4.2224499717512E-01
 9.5588918367347E+01 -4.3764805668118E-01 -9.5501933345755E-03  4.3775224466533E-01
 1.0121179591837E+02 -1.1045466355110E-01 -4.4018238804584E-01  4.5382900683620E-01
 1.0683467346939E+02  4.0981092138083E-01 -2.3113131003560E-01  4.7049619951895E-01
 1.1245755102041E+02  3.4345685290333E-01  3.4635579268136E-01  4.8777550669359E-01
 1.1808042857143E+02 -2.5211324787569E-01  4.3836136727204E-01  5.0568940869970E-01
 1.2370330612245E+02 -5.0740630614399E-01 -1.3186606216618E-01  5.2426121148327E-01
 1.2932618367347E+02 -7.2900627970656E-03 -5.4346618461622E-01  5.4351507691774E-01
 1.3494906122449E+02  5.4136253087489E-01 -1.5630698597614E-01  5.6347605423852E-01
 1.4057193877551E+02  3.0471837378970E-01  4.9839886954869E-01  5.8417011263197E-01
 1.4619481632653E+02 -4.1474911159054E-01  4.4132053635092E-01  6.0562417502128E-01
 1.5181769387755E+02 -5.5495962895023E-01 -2.9365918414953E-01  6.2786615309311E-01
 1.5744057142857E+02  1.4143277108937E-01 -6.3537398872674E-01  6.5092498361066E-01
 1.6306344897959E+02  6.7403239908371E-01 -3.2813912306145E-02  6.7483066606029E-01
 1.6868632653061E+02  2.1762714932386E-01  6.6490495184915E-01  6.9961430168083E-01
 1.7430920408163E+02 -6.0510350776370E-01  3.9990203054190E-01  7.2530813392617E-01
 1.7993208163265E+02 -5.6574424445415E-01 -4.9533384783404E-01  7.5194559041401E-01
 1.8555495918367E+02  3.4011143473088E-01 -7.0145568185539E-01  7.7956132641499E-01
 1.9117783673469E+02  7.9457901204704E-01  1.4770688007108E-01  8.0819126993923E-01
 1.9680071428571E+02  7.0195000395991E-02  8.3492710490361E-01  8.3787266847852E-01
 2.0242359183673E+02 -8.1551876757571E-01  2.9911833324716E-01  8.6864413746526E-01
 2.0804646938776E+02 -5.2267579260271E-01 -7.3334343424276E-01  9.0054571051104E-01
 2.1366934693878E+02  5.8988452092957E-01 -7.2365771364313E-01  9.3361889149027E-01
 2.1929222448980E+02  8.8526450006031E-01  3.9134404475239E-01  9.6790670853662E-01
 2.2491510204082E+02 -1.4852927398673E-01  9.9240038459356E-01  1.0034537700226E+00
 2.3053797959184E+02 -1.0329358597419E+00  1.2361534892461E-01  1.0403063225947E+00
 2.3616085714286E+02 -4.0682235243947E-01 -9.9884151859491E-01  1.0785123113407E+00
 2.4178373469388E+02  8.8709843875709E-01 -6.8062612305493E-01  1.1181214421654E+00
 2.4740661224490E+02  9.2373720279745E-01  7.0029994700497E-01  1.1591852464586E+00
 2.5302948979592E+02 -4.4687643587181E-01  1.1155813256595E+00  1.2017571481367E+00
 2.5865236734694E+02 -1.2378998021473E+00 -1.4089813340458E-01  1.2458925331477E+00
 2.6427524489796E+02 -1.9856091422362E-01 -1.2762955149559E+00  1.2916488215277E+00
 2.6989812244898E+02  1.2216042208974E+00 -5.4848264927753E-01  1.3390855421043E+00
 2.7552100000000E+02  8.8334061554743E-01  1.0709749898298E+00  1.3882644099438E+00
