 0.00000000E+000  9.99934696E-001  8.36680533E-003 -2.72228964E-002 -2.97218505E-001 -1.96391960E-015 -4.14347507E-015  2.48560897E-001 -2.46016230E-001
 5.22544979E-001  1.00371460E+000  1.30135747E-001  1.65942739E-002 -3.00050138E-001 -7.77578857E-016 -3.04533579E-015  2.34348454E-001  2.95033062E-003
 1.09017992E+000  9.82397132E-001  2.64704013E-001  5.90555953E-002 -2.87411671E-001 -1.05439030E-016 -2.28586676E-015  2.32697231E-001  3.44145164E-002
 1.70290481E+000  9.38629366E-001  4.03958906E-001  9.99000230E-002 -2.74733353E-001  3.13023353E-016 -1.73031676E-015  2.26397130E-001  6.81747801E-002
 2.36071967E+000  8.68169582E-001  5.45494982E-001  1.40552851E-001 -2.57639464E-001  5.54155126E-016 -1.34683505E-015  2.14400042E-001  1.03213396E-001
 3.06362449E+000  7.69081132E-001  6.82889280E-001  1.81305359E-001 -2.33296607E-001  5.93513947E-016  7.17685273E-016  1.95754535E-001  1.38280292E-001
 3.81161926E+000  6.40058126E-001  8.09568123E-001  2.20070040E-001 -2.00192628E-001  5.43223434E-016  7.48987368E-016  1.69837284E-001  1.71823696E-001
 4.60470399E+000  4.81021126E-001  9.17721232E-001  2.54672135E-001 -1.57933450E-001  4.89110798E-016  7.77063657E-016  1.36312800E-001  2.01994103E-001
 5.44287868E+000  2.93787994E-001  9.98703815E-001  2.82490906E-001 -1.06669169E-001  4.31146734E-016  8.01536845E-016  9.52900525E-002  2.26680155E-001
 6.32614333E+000  8.26889233E-002  1.04336007E+000  3.00697300E-001 -4.73871986E-002  3.69442311E-016  8.22005650E-016  4.74688747E-002  2.43581874E-001
 7.25449794E+000 -1.45056622E-001  1.04295282E+000  3.06497827E-001  1.85176849E-002  3.04210274E-016  8.38009676E-016 -5.73672761E-003  2.50396032E-001
 8.22794251E+000 -3.79030530E-001  9.89891493E-001  2.97295656E-001  8.75643988E-002  2.35763567E-016  8.49037158E-016 -6.21156111E-002  2.44991894E-001
 9.24647703E+000 -6.05702186E-001  8.79089629E-001  2.71198884E-001  1.56319940E-001  1.64519353E-016  8.54545884E-016 -1.18626801E-001  2.25732357E-001
 1.03101015E+001 -8.08874498E-001  7.08957046E-001  2.26936457E-001  2.20410849E-001  9.20080578E-017  9.80207594E-016 -1.71484659E-001  1.91727531E-001
 1.14188160E+001 -9.70514359E-001  4.82909414E-001  1.65385826E-001  2.73828327E-001  5.98809172E-018  9.69303074E-016 -2.16307875E-001  1.43219260E-001
 1.25726204E+001 -1.07239211E+000  2.10146892E-001  8.80443805E-002  3.11432867E-001 -8.07045978E-017  9.50352435E-016 -2.48488825E-001  8.18163590E-002
 1.37715147E+001 -1.09779128E+000 -9.34456333E-002 -6.50284629E-004  3.27504499E-001 -1.67092203E-016  9.22924265E-016 -2.63571521E-001  1.07603661E-002
 1.50154990E+001 -1.03436297E+000 -4.05534636E-001 -9.44925691E-002  3.17724480E-001 -2.52094311E-016  8.86699379E-016 -2.57938326E-001 -6.50448009E-002
 1.63045733E+001 -8.76225526E-001 -6.98177019E-001 -1.85429278E-001  2.79530026E-001 -3.34538837E-016  8.41496218E-016 -2.29328260E-001 -1.39167624E-001
 1.76387376E+001 -6.27281244E-001 -9.39745889E-001 -2.64060158E-001  2.13137665E-001 -4.13216302E-016  7.87235772E-016 -1.77704106E-001 -2.04011077E-001
 1.90179918E+001 -3.01823166E-001 -1.09852889E+000 -3.20647406E-001  1.21835750E-001 -4.86803947E-016  7.24051968E-016 -1.05437897E-001 -2.51629403E-001
 2.04402085E+001  7.00128386E-002 -1.14665443E+000 -3.46146873E-001  1.36696831E-002 -5.53567242E-016  6.52845101E-016 -1.87770558E-002 -2.74502802E-001
 2.18732467E+001  4.43897078E-001 -1.07074543E+000 -3.35521882E-001 -9.84842802E-002 -6.11629831E-016  5.75403240E-016  7.21448694E-002 -2.68128455E-001
 2.33062848E+001  7.76842654E-001 -8.74174346E-001 -2.88640562E-001 -2.02353291E-001 -6.59835700E-016  4.93539026E-016  1.56851850E-001 -2.32138403E-001
 2.47393230E+001  1.02845867E+000 -5.77539981E-001 -2.10208294E-001 -2.85748202E-001 -6.97874512E-016  4.08569193E-016  2.25744695E-001 -1.69898088E-001
 2.61723611E+001  1.17045780E+000 -2.11859830E-001 -1.08378599E-001 -3.39554291E-001 -7.25733316E-016  3.21607897E-016  2.70891660E-001 -8.79394278E-002
 2.76053993E+001  1.18503038E+000  1.84736923E-001  5.95145463E-003 -3.57552425E-001 -7.43467711E-016  2.33780005E-016  2.86934594E-001  5.01365360E-003
 2.90384374E+001  1.06842093E+000  5.66420276E-001  1.20622702E-001 -3.37389181E-001 -7.51239402E-016  1.46189155E-016  2.71630378E-001  9.88354587E-002
 3.04714756E+001  8.31373454E-001  8.91845142E-001  2.23106769E-001 -2.80750675E-001 -7.49322487E-016  5.98921761E-017  2.26153157E-001  1.83175014E-001
 3.19045137E+001  4.99190279E-001  1.12335859E+000  3.02149707E-001 -1.93169044E-001 -7.38094608E-016 -2.41096425E-017  1.55057602E-001  2.48508712E-001
 3.33375519E+001  1.06305463E-001  1.23481633E+000  3.48616639E-001 -8.37803812E-002 -7.79254008E-016 -1.21790278E-016  6.58118023E-002  2.87308059E-001
 3.47705901E+001 -3.04928234E-001  1.21173025E+000  3.56761636E-001  3.58908407E-002 -7.46856498E-016 -2.04759523E-016 -3.19789152E-002  2.94810061E-001
 3.62036282E+001 -6.90592499E-001  1.05382543E+000  3.24833687E-001  1.52719528E-001 -7.06261192E-016 -2.82188436E-016 -1.27580975E-001  2.69691014E-001
 3.76366664E+001 -1.00702538E+000  7.74955664E-001  2.55714345E-001  2.53160447E-001 -6.58259264E-016 -3.53341490E-016 -2.10341129E-001  2.14182979E-001
 3.90697045E+001 -1.21570069E+000  4.05635459E-001  1.56766094E-001  3.25515587E-001 -6.03698868E-016 -4.17583919E-016 -2.70814204E-001  1.33970623E-001
 4.05027427E+001 -1.29263472E+000 -1.41007736E-002  3.93057585E-002  3.61200214E-001 -5.43473433E-016 -4.74384977E-016 -3.01903328E-001  3.75539649E-002
 4.19357808E+001 -1.22798571E+000 -4.38218043E-001 -8.41433727E-002  3.56081722E-001 -4.78509937E-016 -5.23319945E-016 -2.99606761E-001 -6.45914693E-002
 4.33688190E+001 -1.02713750E+000 -8.21320209E-001 -1.99694567E-001  3.10248374E-001 -4.09757285E-016 -5.64070933E-016 -2.63610076E-001 -1.61175983E-001
 4.48018571E+001 -7.08695434E-001 -1.12193919E+000 -2.94449437E-001  2.28173366E-001 -3.38174899E-016 -5.96426495E-016 -1.97291631E-001 -2.41318218E-001
 4.62348953E+001 -3.01443965E-001 -1.30621169E+000 -3.57406667E-001  1.18469120E-001 -2.64721637E-016 -6.20280142E-016 -1.07513955E-001 -2.95755986E-001
 4.76679334E+001  1.49576658E-001 -1.34616738E+000 -3.80944705E-001 -7.16086285E-003 -1.90345125E-016 -6.35627783E-016 -3.83175194E-003 -3.17928329E-001
 4.91009716E+001  5.89776690E-001 -1.23451727E+000 -3.61581827E-001 -1.34900461E-001 -1.15971606E-016 -6.42564177E-016  1.02429349E-001 -3.04711631E-001
 5.05340097E+001  9.72674176E-001 -9.82150564E-001 -3.00488604E-001 -2.50630467E-001 -4.24963778E-017 -6.41278471E-016  1.99474184E-001 -2.56890779E-001
 5.19670479E+001  1.25368826E+000 -6.15709920E-001 -2.03506422E-001 -3.40933271E-001  2.92250983E-017 -6.32048894E-016  2.76273007E-001 -1.79072423E-001
 5.34000861E+001  1.40091346E+000 -1.73186418E-001 -8.04148036E-002 -3.95111546E-001  9.83853696E-017 -6.15236696E-016  3.23848035E-001 -7.93327885E-002
 5.48331242E+001  1.39532443E+000  2.97902645E-001  5.51730826E-002 -4.05985331E-001  1.64232368E-016 -5.91279418E-016  3.36278119E-001  3.17045767E-002
 5.62661624E+001  1.23376326E+000  7.46941298E-001  1.88884118E-001 -3.71232622E-001  2.44135248E-016 -5.88241046E-016  3.11425311E-001  1.41899414E-001
 5.76992005E+001  9.32068103E-001  1.12122246E+000  3.05390290E-001 -2.93521874E-001  3.04012108E-016 -5.48644985E-016  2.51254065E-001  2.39008579E-001
 5.91322387E+001  5.20519194E-001  1.37903026E+000  3.91168590E-001 -1.80453664E-001  3.58303207E-016 -5.03380079E-016  1.61665347E-001  3.11946064E-001
 6.05652768E+001  4.25524812E-002  1.48954568E+000  4.35853139E-001 -4.41777630E-002  4.06521515E-016 -4.53163128E-016  5.19645672E-002  3.52120106E-001
 6.19983150E+001 -4.50327014E-001  1.43749336E+000  4.33652559E-001  1.01458075E-001  4.48265233E-016 -3.98746878E-016 -6.61569844E-002  3.54355541E-001
 6.34313531E+001 -9.03798894E-001  1.22542047E+000  3.83549705E-001  2.40125883E-001  4.83219708E-016 -3.40910564E-016 -1.79803789E-001  3.17598194E-001
 6.48643913E+001 -1.26702659E+000  8.73529407E-001  2.90249807E-001  3.56141225E-001  5.11158373E-016 -2.80450454E-016 -2.76358778E-001  2.45064077E-001
 6.62974294E+001 -1.49796499E+000  4.17934258E-001  1.62664903E-001  4.36703361E-001  5.31942726E-016 -2.18170484E-016 -3.44790835E-001  1.43994270E-001
 6.77304676E+001 -1.56858277E+000 -9.31021690E-002  1.45616890E-002  4.71947755E-001  5.45521378E-016 -1.54873079E-016 -3.77002596E-001  2.49260129E-002
 6.91635058E+001 -1.46725254E+000 -6.05670999E-001 -1.38569620E-001  4.57268099E-001  5.51928198E-016 -9.13502476E-017 -3.68684482E-001 -9.94205026E-002
 7.05965439E+001 -1.20254067E+000 -1.06030398E+000 -2.80014590E-001  3.93397413E-001  2.28679606E-016  6.15162775E-016 -3.19956297E-001 -2.15472743E-001
 7.20295821E+001 -8.00287242E-001 -1.40730003E+000 -3.94418444E-001  2.86248685E-001  1.68841206E-016  6.32582545E-016 -2.35354614E-001 -3.10338031E-001
 7.34626202E+001 -3.02265298E-001 -1.60624325E+000 -4.68801083E-001  1.46652259E-001  9.45547071E-017  6.44989960E-016 -1.23488810E-001 -3.73173757E-001
