 0.0000000000000E+00  2.3181424059429E-01 -6.4182155740528E-03  1.4553395963141E+00  0.0000000000000E+00  1.0000000000000E+00  0.0000000000000E+00  1.4553395963141E+00
 5.6228775510204E+00  2.3181424059429E-01 -6.4182155740499E-03  1.4553395963141E+00  2.3210774293065E-15  2.7386769344282E-01  9.9992139333867E-01  1.5642663896093E+00
 1.1245755102041E+01  2.3181424059429E-01 -6.4182155740500E-03  1.4553395963141E+00  3.2252888379932E-15 -9.2483927934464E-01  5.4769233123558E-01  1.6813459510472E+00
 1.6868632653061E+01  2.3181424059429E-01 -6.4182155740500E-03  1.4553395963141E+00  6.5869612288198E-16 -8.0093287920941E-01 -7.7477134534481E-01  1.8071884852099E+00
 2.2491510204082E+01  2.3181424059429E-01 -6.4182155740501E-03  1.4553395963141E+00  5.6776760635538E-16  5.5536080292446E-01 -1.0130547618450E+00  1.9424498682387E+00
 2.8114387755102E+01  2.3181424059429E-01 -6.4182155740490E-03  1.4553395963141E+00  8.3564933687578E-16  1.1650705111179E+00  2.7787417690816E-01  2.0878350661813E+00
 3.3737265306122E+01  2.3181424059429E-01 -6.4182155740495E-03  1.4553395963141E+00  6.4015414725032E-16  4.1222839431244E-02  1.2410796887119E+00  2.2441018091906E+00
 3.9360142857143E+01  2.3181424059429E-01 -6.4182155740495E-03  1.4553395963141E+00  4.5170976593231E-16 -1.2296925276289E+00  3.8111123076771E-01  2.4120645407223E+00
 4.4983020408163E+01  2.3181424059429E-01 -6.4182155740491E-03  1.4553395963140E+00  9.2382672549717E-16 -7.1785432907185E-01 -1.1252218118893E+00  2.5925986623165E+00
 5.0605897959184E+01  2.3181424059429E-01 -6.4182155740486E-03  1.4553395963140E+00  2.6222662478515E-16  9.2853625262860E-01 -1.0259598031734E+00  2.7866450960855E+00
 5.6228775510204E+01  2.3181424059429E-01 -6.4182155740488E-03  1.4553395963140E+00  6.7014512540090E-16  1.2801752376840E+00  6.4748601863372E-01  2.9952151886860E+00
 6.1851653061224E+01  2.3181424059429E-01 -6.4182155740495E-03  1.4553395963140E+00  1.0366006005701E-15 -2.9683648237241E-01  1.4574001098423E+00  3.2193959823365E+00
 6.7474530612245E+01  2.3181424059429E-01 -6.4182155740486E-03  1.4553395963140E+00  8.4499507454241E-16 -1.5385794712424E+00  1.0232165745824E-01  3.4603558803504E+00
 7.3097408163265E+01  2.3181424059429E-01 -6.4182155740489E-03  1.4553395963140E+00  9.2271473163082E-16 -5.2368082526197E-01 -1.5104359323297E+00  3.7193507367134E+00
 7.8720285714286E+01  2.3181424059429E-01 -6.4182155740490E-03  1.4553395963140E+00  1.4874575170629E-16  1.3668979422891E+00 -9.3729926534095E-01  3.9977304014435E+00
 8.4343163265306E+01  2.3181424059429E-01 -6.4182155740487E-03  1.4553395963140E+00  2.6546193904387E-16  1.3115747740015E+00  1.1100945071409E+00  4.2969457558466E+00
 8.9966040816327E+01  2.3181424059429E-01 -6.4182155740489E-03  1.4553395963140E+00  1.1187935334607E-15 -7.5080928818438E-01  1.6154906976616E+00  4.6185562743354E+00
 9.5588918367347E+01  2.3181424059429E-01 -6.4182155740489E-03  1.4553395963140E+00  5.8282236569032E-16 -1.8209861173019E+00 -3.0831955842604E-01  4.9642381522221E+00
 1.0121179591837E+02  2.3181424059429E-01 -6.4182155740498E-03  1.4553395963141E+00  6.7522641113961E-16 -1.9041394528192E-01 -1.9052817419723E+00  5.3357930418471E+00
 1.0683467346939E+02  2.3181424059429E-01 -6.4182155740491E-03  1.4553395963140E+00  7.2250810155972E-16  1.8529837461419E+00 -7.1219409351005E-01  5.7351574425734E+00
 1.1245755102041E+02  2.3181424059429E-01 -6.4182155740489E-03  1.4553395963140E+00  1.6894398649264E-16  1.2196104948530E+00  1.6577911356030E+00  6.1644127935890E+00
 1.1808042857143E+02  2.3181424059429E-01 -6.4182155740495E-03  1.4553395963140E+00  3.2942089389537E-16 -1.3236489090525E+00  1.6735300598614E+00  6.6257963221168E+00
 1.2370330612245E+02  2.3181424059429E-01 -6.4182155740487E-03  1.4553395963140E+00  9.2045332440491E-16 -2.0359031829010E+00 -8.6521904402957E-01  7.1217127035739E+00
 1.2932618367347E+02  2.3181424059429E-01 -6.4182155740488E-03  1.4553395963140E+00  6.0779318762085E-16  3.0758292327523E-01 -2.2726986912602E+00  7.6547465944505E+00
 1.3494906122449E+02  2.3181424059429E-01 -6.4182155740495E-03  1.4553395963140E+00  6.5645633152627E-16  2.3567570677436E+00 -3.1486000325736E-01  8.2276761032282E+00
 1.4057193877551E+02  2.3181424059429E-01 -6.4182155740488E-03  1.4553395963140E+00  6.1460961500981E-16  9.6027487531169E-01  2.2703418280894E+00  8.8434872695470E+00
 1.4619481632653E+02  2.3181424059429E-01 -6.4182155740489E-03  1.4553395963140E+00  2.9079236198878E-16 -2.0071750989255E+00  1.5819726710953E+00  9.5053896270851E+00
 1.5181769387755E+02  2.3181424059429E-01 -6.4182155740492E-03  1.4553395963140E+00  3.7327773136567E-16 -2.1315487321839E+00 -1.5737661150698E+00  1.0216832931261E+01
 1.5744057142857E+02  2.3181424059429E-01 -6.4182155740489E-03  1.4553395963140E+00  5.6485674337578E-16  9.8988007182565E-01 -2.5623848742072E+00  1.0981525138945E+01
 1.6306344897959E+02  2.3181424059429E-01 -6.4182155740486E-03  1.4553395963140E+00  4.3997608721647E-16  2.8332796257430E+00  2.8804782544622E-01  1.1803451733882E+01
 1.6868632653061E+02  2.3181424059429E-01 -6.4182155740488E-03  1.4553395963140E+00  3.7868604859669E-16  4.8791857301238E-01  2.9119439046471E+00  1.2686896498556E+01
 1.7430920408163E+02  2.3181424059429E-01 -6.4182155740486E-03  1.4553395963140E+00  3.9772142627666E-16 -2.7780898722800E+00  1.2853675799629E+00  1.3636463840746E+01
 1.7993208163265E+02  2.3181424059429E-01 -6.4182155740489E-03  1.4553395963140E+00  2.0308022493275E-16 -2.0460956070069E+00 -2.4258508415596E+00  1.4657102791147E+01
 1.8555495918367E+02  2.3181424059429E-01 -6.4182155740487E-03  1.4553395963140E+00  4.9264013970058E-16  1.8653006690696E+00 -2.7102969448767E+00  1.5754132797120E+01
 1.9117783673469E+02  2.3181424059429E-01 -6.4182155740492E-03  1.4553395963140E+00  4.7116222769682E-16  3.2209294892980E+00  1.1228912711731E+00  1.6933271447016E+01
 1.9680071428571E+02  2.3181424059429E-01 -6.4182155740484E-03  1.4553395963140E+00  9.6424667207089E-16 -2.4069447446328E-01  3.5281999452077E+00  1.8200664269551E+01
 2.0242359183673E+02  2.3181424059429E-01 -6.4182155740486E-03  1.4553395963140E+00  7.6978856334067E-16 -3.5938410457351E+00  7.2558442672484E-01  1.9562916763571E+01
 2.0804646938776E+02  2.3181424059429E-01 -6.4182155740489E-03  1.4553395963140E+00  3.5100293904703E-16 -1.7097643487511E+00 -3.3948444125439E+00  2.1027128825109E+01
 2.1366934693878E+02  2.3181424059429E-01 -6.4182155740491E-03  1.4553395963140E+00  8.6400644240574E-16  2.9263283366356E+00 -2.6393681587446E+00  2.2600931751193E+01
 2.1929222448980E+02  2.3181424059429E-01 -6.4182155740491E-03  1.4553395963140E+00  6.6635084531764E-16  3.4405874786363E+00  2.2032606379534E+00  2.4292528013245E+01
 2.2491510204082E+02  2.3181424059429E-01 -6.4182155740493E-03  1.4553395963140E+00  8.6724210468706E-16 -1.2608216901282E+00  4.0437189345111E+00  2.6110734007378E+01
 2.3053797959184E+02  2.3181424059429E-01 -6.4182155740489E-03  1.4553395963140E+00  3.8334541436567E-16 -4.3886993993843E+00 -1.5327860361906E-01  2.8065026004387E+01
 2.3616085714286E+02  2.3181424059429E-01 -6.4182155740489E-03  1.4553395963140E+00  4.0947299324245E-16 -1.0486564268234E+00 -4.4303324760042E+00  3.0165589538937E+01
 2.4178373469388E+02  2.3181424059429E-01 -6.4182155740492E-03  1.4553395963140E+00  2.3589830651582E-16  4.1427911055315E+00 -2.2618989318308E+00  3.2423372495340E+01
 2.4740661224490E+02  2.3181424059429E-01 -6.4182155740489E-03  1.4553395963140E+00  3.4639106770216E-16  3.3962977759948E+00  3.5230044112928E+00  3.4850142166610E+01
 2.5302948979592E+02  2.3181424059429E-01 -6.4182155740489E-03  1.4553395963140E+00  2.8974795913873E-16 -2.5925912415215E+00  4.3608678964753E+00  3.7458546584180E+01
 2.5865236734694E+02  2.3181424059429E-01 -6.4182155740488E-03  1.4553395963140E+00  1.1746549396642E-16 -5.0705520865648E+00 -1.3980866143634E+00  4.0262180437920E+01
 2.6427524489796E+02  2.3181424059429E-01 -6.4182155740487E-03  1.4553395963140E+00  4.7110432675204E-16  9.3163110132646E-03 -5.4530442637031E+00  4.3275655930020E+01
 2.6989812244898E+02  2.3181424059429E-01 -6.4182155740490E-03  1.4553395963140E+00  1.2536482042834E-15  5.4551670547080E+00 -1.4840970760527E+00  4.6514678932035E+01
 2.7552100000000E+02  2.3181424059429E-01 -6.4182155740489E-03  1.4553395963140E+00  2.3923152758473E-16  2.9779744347546E+00  5.0482919991749E+00  4.9996130841991E+01
