 1.2370330612245E+02 -2.3181420315080E-01  6.4184166124621E-03  7.4092457338681E-01  6.1375891710755E-16 -2.1316227370214E+00 -1.5738020316506E+00  5.2017856856760E+00
 1.1808042857143E+02 -2.3181420315080E-01  6.4184166124619E-03  7.4092457338681E-01  4.1023181412581E-16  9.8989629753877E-01 -2.5624718146846E+00  5.5911327713462E+00
 1.1245755102041E+02 -2.3181420315080E-01  6.4184166124621E-03  7.4092457338681E-01  1.2153466840594E-16  2.8333742666142E+00  2.8803996876179E-01  6.0096219944055E+00
 1.0683467346939E+02 -2.3181420315080E-01  6.4184166124615E-03  7.4092457338680E-01  6.0833898480816E-16  4.8795351284628E-01  2.9120395754628E+00  6.4594346070136E+00
 1.0121179591837E+02 -2.3181420315080E-01  6.4184166124617E-03  7.4092457338680E-01  2.5517572796714E-16 -2.7781788365406E+00  1.2854307561821E+00  6.9429151252986E+00
 9.5588918367347E+01 -2.3181420315080E-01  6.4184166124616E-03  7.4092457338680E-01  3.5896417521955E-16 -2.0461859664878E+00 -2.4259248083966E+00  7.4625835494581E+00
 8.9966040816327E+01 -2.3181420315080E-01  6.4184166124618E-03  7.4092457338681E-01  4.4091792988529E-16  1.8653514215189E+00 -2.7104110109986E+00  8.0211484985204E+00
 8.4343163265306E+01 -2.3181420315080E-01  6.4184166124618E-03  7.4092457338681E-01  8.6630339184784E-17  3.2210613234595E+00  1.1229113717997E+00  8.6215213282251E+00
 7.8720285714286E+01 -2.3181420315080E-01  6.4184166124615E-03  7.4092457338680E-01  3.4736102325393E-16 -2.4067799760111E-01  3.5283413130762E+00  9.2668313056107E+00
 7.3097408163265E+01 -2.3181420315080E-01  6.4184166124613E-03  7.4092457338680E-01  3.8549275592312E-16 -3.5939817999210E+00  7.2564119533534E-01  9.9604419193990E+00
 6.7474530612245E+01 -2.3181420315080E-01  6.4184166124615E-03  7.4092457338680E-01  2.1669886158860E-16 -1.7098623085527E+00 -3.3949730863072E+00  1.0705968411193E+01
 6.1851653061224E+01 -2.3181420315080E-01  6.4184166124617E-03  7.4092457338680E-01  1.3959615259427E-16  2.9264329246183E+00 -2.6395049502963E+00  1.1507296618861E+01
 5.6228775510204E+01 -2.3181420315080E-01  6.4184166124621E-03  7.4092457338681E-01  4.6279776930791E-16  3.4407572560730E+00  2.2033295211851E+00  1.2368603230326E+01
 5.0605897959184E+01 -2.3181420315080E-01  6.4184166124619E-03  7.4092457338681E-01  2.3320167790460E-16 -1.2608446452614E+00  4.0439124002464E+00  1.3294377553324E+01
 4.4983020408163E+01 -2.3181420315080E-01  6.4184166124619E-03  7.4092457338681E-01  3.8771736934309E-16 -4.3889041301238E+00 -1.5324782212703E-01  1.4289444914604E+01
 3.9360142857143E+01 -2.3181420315080E-01  6.4184166124618E-03  7.4092457338681E-01  1.1762378337997E-16 -1.0487453933516E+00 -4.4305335481275E+00  1.5358991810522E+01
 3.3737265306122E+01 -2.3181420315080E-01  6.4184166124612E-03  7.4092457338680E-01  7.1916787386179E-16  4.1429720038128E+00 -2.2620463878337E+00  1.6508592940135E+01
 2.8114387755102E+01 -2.3181420315080E-01  6.4184166124614E-03  7.4092457338680E-01  5.6914698921696E-16  3.3964993438146E+00  3.5231481794354E+00  1.7744240261680E+01
 2.2491510204082E+01 -2.3181420315080E-01  6.4184166124618E-03  7.4092457338681E-01  6.1293213840628E-16 -2.5926818080636E+00  4.3611142976267E+00  1.9072374223897E+01
 1.6868632653061E+01 -2.3181420315080E-01  6.4184166124617E-03  7.4092457338681E-01  5.3355460781754E-17 -5.0708292980908E+00 -1.3981102053022E+00  2.0499917334974E+01
 1.1245755102041E+01 -2.3181420315080E-01  6.4184166124617E-03  7.4092457338681E-01  1.2951903311184E-16  9.2628431427639E-03 -5.4533340807085E+00  2.2034310244092E+01
 5.6228775510204E+00 -2.3181420315080E-01  6.4184166124619E-03  7.4092457338681E-01  2.2443356823692E-16  5.4554480602328E+00 -1.4842327376218E+00  2.3683550523620E+01
 0.0000000000000E+00 -2.3181420315080E-01  6.4184166124617E-03  7.4092457338680E-01  1.9668829411206E-16  2.9781914735027E+00  5.0485409092017E+00  2.5456234354115E+01
