#  1.0000000000000E+00  0.0000000000000E+00  2.3181424059429E-01 -6.4182155740488E-03  8.0000000000000E-02  4.1182793525941E-01  2.4679389434511E-02
 0.0000000000000E+00  3.2093227502584E-16 -2.0860597876679E-15  4.0186302264105E-15  1.5628006436041E-15 -2.9143539870865E-32  6.2722755556794E-33 -1.0721845350231E+00 -1.4352927447543E+00
 1.2134956257652E-03 -3.5643292330081E-02 -3.4768026599868E-02 -5.2251785265553E-06  8.7299904760078E-06 -1.4125610407996E-19  1.8718666724707E-20 -1.0721884423733E+00 -1.4352887858374E+00
 4.8598042576750E-03 -1.3964236865314E-01 -1.3939277720249E-01 -7.2192868390549E-05  9.4666991553732E-05 -5.4845459074588E-19  1.3023373773876E-19 -1.0722128146050E+00 -1.4352597261414E+00
 1.0956449776219E-02 -3.0338001034854E-01 -3.1459989948685E-01 -3.6932441626534E-04  4.7362171219217E-04 -1.2423481964287E-18  2.6744664702790E-19 -1.0722487141075E+00 -1.4352144466509E+00
 1.9532835037547E-02 -5.1308468450854E-01 -5.6085345980633E-01 -1.1776581308554E-03  1.4514926937837E-03 -2.2019320061318E-18  5.3386695791533E-19 -1.0723050106968E+00 -1.4351555083114E+00
 3.0630539981632E-02 -7.5074212849584E-01 -8.7738128645153E-01 -2.9116416462967E-03  3.4329207888943E-03 -3.4567267333658E-18  8.0628271576356E-19 -1.0723749822153E+00 -1.4350892799339E+00
 4.4303746127476E-02 -9.9539002440256E-01 -1.2610795742573E+00 -6.1140705109158E-03  6.8308069783176E-03 -4.9676367564532E-18  1.3131329179639E-18 -1.0724681723299E+00 -1.4350215739208E+00
 6.0619794820640E-02 -1.2247820307483E+00 -1.7055341749050E+00 -1.1467499283403E-02  1.2056183152834E-02 -6.7700137223433E-18  1.8457678190132E-18 -1.0725783968213E+00 -1.4349621858852E+00
 7.9659889028125E-02 -1.4173213627149E+00 -2.2003942601426E+00 -1.9771093797788E-02  1.9417618114697E-02 -8.7802921858568E-18  2.8525501563612E-18 -1.0727154691164E+00 -1.4349204860301E+00
 1.0151995116565E-01 -1.5541267797713E+00 -2.7313196066336E+00 -3.1926989909973E-02  2.9112447921187E-02 -1.1014577735808E-17  4.0219503595008E-18 -1.0728729938926E+00 -1.4349098339378E+00
 1.2631165246940E-01 -1.6209776275211E+00 -3.2806101595981E+00 -4.8889558039593E-02  4.1141254357881E-02 -1.3280515913155E-17  6.1287887338057E-18 -1.0730598485024E+00 -1.4349429357195E+00
 1.5416363287784E-01 -1.6099019486052E+00 -3.8285418513464E+00 -7.1627103147478E-02  5.5328509391055E-02 -1.5487964037951E-17  8.7309472297442E-18 -1.0732676536527E+00 -1.4350358763428E+00
 1.8522293437556E-01 -1.5201202787047E+00 -4.3552233391821E+00 -1.0105610320589E-01  7.1279044845334E-02 -1.7177330875441E-17  1.3002302197722E-17 -1.0735019324072E+00 -1.4352029085415E+00
 2.1965667539691E-01 -1.3582056356905E+00 -4.8427102983850E+00 -1.3800275726066E-01  8.8449123050132E-02 -1.7935184448491E-17  1.8236275729315E-17 -1.0737492019946E+00 -1.4354596886080E+00
 2.5765399934730E-01 -1.1373843682495E+00 -5.2769149875074E+00 -1.8315489719673E-01  1.0615503922946E-01 -1.6724008126491E-17  2.5871760507982E-17 -1.0740077967659E+00 -1.4358169940038E+00
 2.9942833676086E-01 -8.7613271196754E-01 -5.6489181050995E+00 -2.3705732901594E-01  1.2369091356360E-01 -1.2467582391682E-17  3.4403551742328E-17 -1.0742545808630E+00 -1.4362825657891E+00
 3.4522002830748E-01 -5.9629257285660E-01 -5.9552268793080E+00 -3.0010651391617E-01  1.4037157431137E-01 -3.2788944707566E-18  4.4762890173406E-17 -1.0744754437287E+00 -1.4368530388892E+00
 3.9529936507288E-01 -3.2102566875473E-01 -6.1968217018051E+00 -3.7258545689849E-01  1.5566827365612E-01  1.2464557936520E-17  5.3184560020757E-17 -1.0746315907113E+00 -1.4375135348894E+00
 4.4997011361895E-01 -7.2796122058351E-02 -6.3769309955025E+00 -4.5467818946477E-01  1.6925102797919E-01  3.6485400364037E-17  5.8311413508575E-17 -1.0746895817386E+00 -1.4382267579613E+00
 5.0957360672842E-01  1.2860895264535E-01 -6.4979728625060E+00 -5.4648896695507E-01  1.8110486178981E-01  6.8248068153693E-17  5.2131829080755E-17 -1.0745868916512E+00 -1.4389290869758E+00
 5.7449349700374E-01  2.6822673285422E-01 -6.5583154171938E+00 -6.4799400783167E-01  1.9152974537854E-01  1.0424684247434E-16  3.0549380014044E-17 -1.0742609521911E+00 -1.4395153860657E+00
 6.4516129032258E-01  3.3845958263052E-01 -6.5501076543959E+00 -7.5895489679679E-01  2.0118196211093E-01  1.3463226510239E-16 -1.5486145254401E-17 -1.0736131240611E+00 -1.4398301143179E+00
 7.2206280043514E-01  3.4174556107859E-01 -6.4594412235791E+00 -8.7874670504605E-01  2.1095311557572E-01  1.4433464024556E-16 -8.2358834136213E-17 -1.0725356009106E+00 -1.4396466884293E+00
 8.0574569584327E-01  2.9220333407727E-01 -6.2699558708740E+00 -1.0061861559477E+00  2.2184202635042E-01  1.1563745179307E-16 -1.6191139749554E-16 -1.0708725205407E+00 -1.4386535113447E+00
 8.9682834696002E-01  2.1406252413409E-01 -5.9692943961245E+00 -1.1393819661994E+00  2.3465127704579E-01  4.0730740899735E-17 -2.2259119662552E-16 -1.0684438662248E+00 -1.4364299386018E+00
